   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
452             ,  178 25 04 ,   93 11 14,     55.931,      0.000,      0.000,       -1.246,       45.403,     -1.344
453             ,  179 54 16 ,   94 02 42,     43.450,      0.000,      0.000,       -2.716,       57.884,     -1.300
454             ,  180 23 52 ,   95 11 27,     33.958,      0.000,      0.000,       -3.023,       67.408,     -1.307
455             ,  189 55 13 ,  103 32 14,     21.799,      0.000,      0.000,       -6.439,       80.349,     -3.337
456             ,  195 05 01 ,  111 27 58,     13.987,      0.000,      0.000,       -6.175,       88.658,     -3.353
457             ,  212 06 44 ,  125 57 29,      8.686,      0.000,      0.000,       -6.526,       95.271,     -3.335
458             ,  183 45 57 ,  101 52 37,     15.216,      0.000,      0.000,       -3.766,       86.368,     -1.366
459             ,  187 51 56 ,  110 42 12,      8.874,      0.000,      0.000,       -3.924,       93.003,     -1.372
460             ,  193 04 35 ,  120 11 03,      6.255,      0.000,      0.000,       -4.011,       95.959,     -1.379
461             ,  105 29 56 ,   61 04 04,     25.863,      0.000,      0.000,       19.024,       95.177,     14.277
462             ,  105 29 56 ,   59 39 57,     24.764,      0.000,      0.000,       17.808,       95.515,     14.272
463             ,   92 06 45 ,   94 41 36,     44.294,      0.000,      0.000,       41.327,       99.599,     -1.859
464             ,  190 05 49 ,  114 20 21,      7.615,      0.000,      0.000,       -4.004,       94.395,     -1.373
465             ,   85 18 59 ,   91 18 55,     43.953,      0.000,      0.000,       41.006,      104.814,      0.757
319             ,  265 18 59 ,   88 43 30,     43.954,      0.000,      0.000,       -2.790,      101.226,      1.735
319             ,  265 18 59 ,   88 44 13,          0,      0.000,      0.000,            0,            0,          0
319             ,  265 18 59 ,   88 43 05,          0,      0.000,      0.000,            0,            0,          0
319             ,  265 18 59 ,   88 43 19,          0,      0.000,      0.000,            0,            0,          0
320             ,  265 19 00 ,   88 43 18,     43.953,      0.000,      0.000,       -2.789,      101.226,      1.737
466             ,  265 18 59 ,   88 42 21,     43.953,      0.000,      0.000,       -2.788,      101.226,      1.749
467             ,  273 01 43 ,   95 54 12,     15.908,      0.000,      0.000,       25.205,      105.650,     -0.880
468             ,  274 41 28 ,   98 50 30,     13.185,      0.000,      0.000,       28.022,      105.879,     -1.270
469             ,  277 49 37 ,  107 01 11,     10.807,      0.000,      0.000,       30.769,      106.221,     -2.407
470             ,  282 38 05 ,  120 15 49,      6.749,      0.000,      0.000,       35.318,      106.089,     -2.645
471             ,  287 08 06 ,  133 57 38,      5.882,      0.000,      0.000,       36.960,      106.061,     -3.327
472             ,  263 51 14 ,   96 08 34,     15.828,      0.000,      0.000,       25.360,      103.129,     -0.937
473             ,  263 51 37 ,  103 25 38,     10.427,      0.000,      0.000,       30.923,      103.729,     -1.665
474             ,  263 52 03 ,  112 01 01,      8.869,      0.000,      0.000,       32.831,      103.936,     -2.568
475             ,  263 11 55 ,  121 48 33,      6.608,      0.000,      0.000,       35.430,      104.149,     -2.727
476             ,  263 12 12 ,  129 30 16,      6.223,      0.000,      0.000,       36.239,      104.246,     -3.202
477             ,  252 29 06 ,   96 12 15,     15.984,      0.000,      0.000,       25.853,      100.032,     -0.971
478             ,  247 38 46 ,   99 47 55,     12.875,      0.000,      0.000,       29.273,       99.989,     -1.435
479             ,  237 26 02 ,  107 14 32,      9.352,      0.000,      0.000,       33.479,      100.006,     -2.016
480             ,  230 08 02 ,  112 51 33,      8.864,      0.000,      0.000,       34.737,       99.578,     -2.687
481             ,  224 27 21 ,  118 20 25,      8.514,      0.000,      0.000,       35.758,       99.465,     -3.285
482             ,  236 01 11 ,  114 07 24,      8.471,      0.000,      0.000,       34.596,      100.493,     -2.705
483             ,  244 21 44 ,  114 14 08,      8.338,      0.000,      0.000,       34.151,      101.524,     -2.666
484             ,  254 35 43 ,  113 33 51,      8.459,      0.000,      0.000,       33.532,      102.754,     -2.625
485             ,  262 23 16 ,  113 00 38,      8.593,      0.000,      0.000,       33.166,      103.766,     -2.603
486             ,  269 44 55 ,  110 01 22,      9.420,      0.000,      0.000,       32.156,      104.775,     -2.469
487             ,  280 01 31 ,  111 55 46,      8.879,      0.000,      0.000,       32.896,      106.248,     -2.559
488             ,  269 49 29 ,  115 25 16,      7.876,      0.000,      0.000,       33.893,      104.792,     -2.625
489             ,  255 45 26 ,  117 44 56,      7.405,      0.000,      0.000,       34.655,      103.202,     -2.691
490             ,  284 27 03 ,  124 24 49,      6.500,      0.000,      0.000,       35.813,      106.152,     -2.917
491             ,  261 41 59 ,  125 59 21,      6.472,      0.000,      0.000,       35.825,      104.058,     -3.046
492             ,  226 12 43 ,  115 16 59,      8.878,      0.000,      0.000,       35.211,       99.259,     -3.035
493             ,  232 45 44 ,  109 56 09,      9.304,      0.000,      0.000,       34.043,       99.521,     -2.416
494             ,  237 34 08 ,  107 54 14,      9.220,      0.000,      0.000,       33.601,      100.109,     -2.078
495             ,  237 33 50 ,  102 44 57,     11.729,      0.000,      0.000,       31.351,       98.678,     -1.832
496             ,  239 21 26 ,   98 22 54,     13.909,      0.000,      0.000,       29.167,       97.800,     -1.271
497             ,  243 32 49 ,   95 40 27,     16.283,      0.000,      0.000,       26.500,       97.596,     -0.853
498             ,  243 19 39 ,   95 21 58,     18.123,      0.000,      0.000,       24.883,       96.715,     -0.938
499             ,  246 05 50 ,   98 18 33,     14.102,      0.000,      0.000,       28.249,       99.160,     -1.281
500             ,  253 03 46 ,   98 44 15,     13.531,      0.000,      0.000,       28.212,      100.918,     -1.299
501             ,  261 21 56 ,   99 08 16,     13.062,      0.000,      0.000,       28.256,      102.878,     -1.318
502             ,  270 56 25 ,   98 15 04,     13.558,      0.000,      0.000,       27.591,      105.034,     -1.189
503             ,  257 17 54 ,  102 57 26,     10.763,      0.000,      0.000,       30.774,      102.508,     -1.657
504             ,  244 02 40 ,  103 09 05,     10.924,      0.000,      0.000,       31.442,      100.158,     -1.729
505             ,  221 08 16 ,  110 24 36,     11.315,      0.000,      0.000,       34.030,       96.827,     -3.190
506             ,  224 09 04 ,  107 29 07,     12.988,      0.000,      0.000,       32.377,       95.925,     -3.146
507             ,  228 40 38 ,  105 24 44,     15.232,      0.000,      0.000,       29.978,       95.118,     -3.292
508             ,  226 24 09 ,  103 57 56,     16.755,      0.000,      0.000,       29.231,       93.602,     -3.287
509             ,  228 34 26 ,  100 47 21,     18.255,      0.000,      0.000,       27.561,       92.949,     -2.661
510             ,  231 46 50 ,   96 22 21,     19.605,      0.000,      0.000,       25.699,       92.760,     -1.419
511             ,  234 38 47 ,   96 22 57,     19.145,      0.000,      0.000,       25.488,       93.805,     -1.372
512             ,  238 54 34 ,   96 22 52,     18.395,      0.000,      0.000,       25.351,       95.374,     -1.288
513             ,  242 42 10 ,   95 29 07,     17.762,      0.000,      0.000,       25.295,       96.706,     -0.941
514             ,  238 08 00 ,   98 56 21,     12.788,      0.000,      0.000,       30.278,       98.144,     -1.231
515             ,  234 24 12 ,  102 25 35,     12.958,      0.000,      0.000,       30.716,       97.448,     -2.032
516             ,  230 49 06 ,  107 04 04,     11.512,      0.000,      0.000,       32.476,       97.861,     -2.622
517             ,  226 33 57 ,  107 45 40,     11.514,      0.000,      0.000,       33.044,       97.275,     -2.756
518             ,  221 39 53 ,  109 48 00,     11.572,      0.000,      0.000,       33.768,       96.680,     -3.163
519             ,  226 36 09 ,  103 26 32,     17.209,      0.000,      0.000,       28.845,       93.314,     -3.244
520             ,  231 01 53 ,  102 10 53,     16.580,      0.000,      0.000,       28.406,       94.622,     -2.742
521             ,  235 57 35 ,   99 29 31,     17.521,      0.000,      0.000,       26.687,       95.140,     -2.133
522             ,  232 19 53 ,   98 41 34,     18.678,      0.000,      0.000,       26.391,       93.531,     -2.066
523             ,  230 43 32 ,   96 48 48,     19.546,      0.000,      0.000,       25.982,       92.528,     -1.562
524             ,  228 58 30 ,   92 16 40,     19.733,      0.000,      0.000,       26.131,       91.871,     -0.028
525             ,  223 59 07 ,   90 54 53,     21.312,      0.000,      0.000,       26.208,       89.481,      0.416
526             ,  222 27 29 ,   86 04 35,     21.949,      0.000,      0.000,       26.224,       88.659,      2.258
527             ,  222 27 25 ,   81 29 55,     22.769,      0.000,      0.000,       25.805,       88.200,      4.123
528             ,  222 27 33 ,   79 38 11,     25.042,      0.000,      0.000,       24.377,       86.640,      5.261
529             ,  227 12 54 ,   78 36 49,     27.661,      0.000,      0.000,       21.105,       86.395,      6.217
530             ,  219 07 26 ,   77 45 40,     29.927,      0.000,      0.000,       22.552,       82.125,      7.101
531             ,  214 34 32 ,   81 58 31,     22.765,      0.000,      0.000,       28.214,       86.253,      3.935
532             ,  204 38 07 ,   84 09 27,     24.595,      0.000,      0.000,       30.807,       82.574,      3.260
533             ,  195 04 34 ,   88 00 54,     26.579,      0.000,      0.000,       34.097,       79.165,      1.677
534             ,  186 42 48 ,   92 00 23,     27.093,      0.000,      0.000,       37.841,       77.923,     -0.192
535             ,  178 15 29 ,   95 56 11,     25.629,      0.000,      0.000,       41.781,       79.335,     -1.894
536             ,  179 39 20 ,   98 09 57,     25.565,      0.000,      0.000,       41.158,       79.508,     -2.875
537             ,  184 43 26 ,   98 09 35,     25.911,      0.000,      0.000,       38.894,       79.252,     -2.921
538             ,  190 47 50 ,   98 09 25,     25.859,      0.000,      0.000,       36.211,       79.670,     -2.912
539             ,  195 42 03 ,   98 09 25,     25.471,      0.000,      0.000,       34.183,       80.542,     -2.857
540             ,  200 18 29 ,   97 23 34,     23.356,      0.000,      0.000,       32.967,       83.091,     -2.249
541             ,  212 00 54 ,   96 45 29,     22.312,      0.000,      0.000,       29.260,       86.027,     -1.869
542             ,  217 47 12 ,   96 13 17,     21.407,      0.000,      0.000,       27.967,       87.996,     -1.563
543             ,  222 31 49 ,   96 13 28,     20.442,      0.000,      0.000,       27.270,       89.839,     -1.460
544             ,  226 28 45 ,   98 34 29,     19.115,      0.000,      0.000,       27.300,       91.798,     -2.094
545             ,  226 28 24 ,  103 16 36,     17.296,      0.000,      0.000,       28.801,       93.221,     -3.215
546             ,  219 19 18 ,  103 09 00,     17.489,      0.000,      0.000,       30.215,       91.639,     -3.222
547             ,  211 46 38 ,  102 19 54,     18.717,      0.000,      0.000,       31.377,       89.270,     -3.241
548             ,  205 11 36 ,  102 19 43,     18.807,      0.000,      0.000,       33.185,       88.189,     -3.259
549             ,  196 46 02 ,  101 11 27,     20.866,      0.000,      0.000,       35.101,       85.215,     -3.293
550             ,  192 35 13 ,  100 06 34,     23.201,      0.000,      0.000,       36.029,       82.522,     -3.316
551             ,  187 17 57 ,   99 28 44,     24.555,      0.000,      0.000,       37.929,       80.791,     -3.287
552             ,  183 40 22 ,   95 22 11,     26.625,      0.000,      0.000,       39.308,       78.360,     -1.735
553             ,  190 42 07 ,   95 22 11,     26.538,      0.000,      0.000,       36.100,       78.852,     -1.727
554             ,  196 12 21 ,   95 22 11,     25.397,      0.000,      0.000,       33.950,       80.533,     -1.620
555             ,  196 50 26 ,   95 22 11,     23.878,      0.000,      0.000,       34.119,       82.061,     -1.478
556             ,  205 17 41 ,   95 22 11,     23.180,      0.000,      0.000,       31.146,       83.948,     -1.413
557             ,  212 19 59 ,   95 22 11,     22.613,      0.000,      0.000,       28.965,       85.791,     -1.360
558             ,  224 08 39 ,   95 22 11,     20.123,      0.000,      0.000,       27.053,       90.437,     -1.127
559             ,  220 24 58 ,   90 09 33,     21.375,      0.000,      0.000,       27.148,       88.540,      0.697
560             ,  208 21 45 ,   91 13 49,     23.560,      0.000,      0.000,       29.817,       84.087,      0.251
561             ,  199 23 52 ,   91 27 13,     24.177,      0.000,      0.000,       32.979,       82.017,      0.143
562             ,  192 38 12 ,   91 27 09,     26.361,      0.000,      0.000,       35.241,       79.100,      0.088
563             ,  201 51 13 ,   86 42 56,     24.551,      0.000,      0.000,       31.882,       82.064,      2.163
564             ,  212 40 57 ,   86 08 00,     22.372,      0.000,      0.000,       28.953,       86.027,      2.265
565             ,  218 31 59 ,   85 10 52,     22.134,      0.000,      0.000,       27.266,       87.561,      2.616
566             ,  218 31 55 ,   77 50 43,     30.193,      0.000,      0.000,       22.620,       81.725,      7.114
567             ,  178 13 10 ,   96 06 41,     25.383,      0.000,      0.000,       41.791,       79.588,     -1.946
568             ,  215 10 45 ,   80 15 47,     25.608,      0.000,      0.000,       26.465,       84.184,      5.088
569             ,  212 17 39 ,   79 44 29,     34.805,      0.000,      0.000,       22.708,       75.863,      6.955
570             ,  209 31 32 ,   79 39 16,     44.194,      0.000,      0.000,       19.581,       66.985,      8.693
571             ,  205 29 29 ,   81 01 40,     50.258,      0.000,      0.000,       19.641,       60.004,      8.595
572             ,  201 52 53 ,   82 07 21,     57.257,      0.000,      0.000,       19.869,       52.183,      8.604
573             ,  199 01 40 ,   83 21 06,     65.076,      0.000,      0.000,       19.932,       43.707,      8.291
574             ,  198 54 07 ,   85 41 34,     29.697,      0.000,      0.000,       31.413,       76.798,      2.987
575             ,  195 52 35 ,   85 40 41,     38.621,      0.000,      0.000,       30.471,       67.772,      3.667
576             ,  193 10 25 ,   86 26 18,     44.896,      0.000,      0.000,       30.794,       61.183,      3.546
577             ,  190 49 19 ,   87 03 44,     53.464,      0.000,      0.000,       30.981,       52.370,      3.497
578             ,  189 50 16 ,   89 41 06,     30.201,      0.000,      0.000,       35.846,       75.058,      0.923
579             ,  187 39 29 ,   89 35 08,     37.616,      0.000,      0.000,       35.994,       67.534,      1.029
580             ,  185 56 46 ,   89 34 55,     50.985,      0.000,      0.000,       35.725,       54.104,      1.129
581             ,  185 19 25 ,   89 32 28,     76.288,      0.000,      0.000,       33.929,       28.857,      1.368
582             ,  181 39 44 ,   91 30 37,     52.846,      0.000,      0.000,       39.474,       52.009,     -0.636
583             ,  181 56 48 ,   92 17 31,     38.748,      0.000,      0.000,       39.691,       66.119,     -0.793
584             ,  181 56 46 ,   93 38 45,     30.260,      0.000,      0.000,       39.981,       74.632,     -1.168
585             ,  178 14 09 ,   95 12 37,     33.595,      0.000,      0.000,       42.036,       71.374,     -2.294
586             ,  178 18 51 ,   93 59 07,     41.969,      0.000,      0.000,       42.238,       62.964,     -2.160
587             ,  178 22 13 ,   93 26 27,     51.059,      0.000,      0.000,       42.456,       53.868,     -2.308
588             ,  178 23 52 ,   92 59 24,     56.949,      0.000,      0.000,       42.596,       47.964,     -2.214
589             ,  212 38 03 ,   80 15 50,     27.706,      0.000,      0.000,       26.280,       81.818,      5.442
590             ,  210 59 40 ,   79 58 36,     44.030,      0.000,      0.000,       18.679,       67.647,      8.420
591             ,  210 01 27 ,   80 23 15,     42.616,      0.000,      0.000,       19.982,       68.435,      7.873
592             ,  205 21 24 ,   82 21 41,     38.929,      0.000,      0.000,       24.483,       69.948,      5.931
593             ,  199 41 34 ,   84 41 28,     36.658,      0.000,      0.000,       28.706,       70.448,      4.148
594             ,  196 09 57 ,   86 13 27,     35.666,      0.000,      0.000,       31.098,       70.633,      3.105
595             ,  191 17 39 ,   88 34 37,     34.626,      0.000,      0.000,       34.227,       70.869,      1.617
596             ,  186 33 51 ,   90 49 12,     34.258,      0.000,      0.000,       37.091,       70.784,      0.266
597             ,  205 18 14 ,   81 16 55,     49.655,      0.000,      0.000,       20.028,       60.442,      8.283
598             ,  201 41 21 ,   82 28 25,     56.410,      0.000,      0.000,       20.339,       52.849,      8.145
599             ,  199 52 09 ,   83 40 32,     46.458,      0.000,      0.000,       25.313,       61.387,      5.874
600             ,  195 55 10 ,   85 22 09,     44.752,      0.000,      0.000,       28.771,       61.918,      4.370
601             ,  195 58 16 ,   85 01 03,     52.908,      0.000,      0.000,       26.504,       54.140,      5.352
602             ,  200 41 33 ,   82 59 39,     55.585,      0.000,      0.000,       21.512,       53.203,      7.536
603             ,  201 13 41 ,  104 26 53,     16.506,      0.000,      0.000,       35.219,       89.915,     -3.362
604             ,  210 04 46 ,  104 26 57,     16.530,      0.000,      0.000,       32.984,       90.963,     -3.368
605             ,  210 04 45 ,  106 59 17,     14.099,      0.000,      0.000,       34.248,       93.145,     -3.363
606             ,  178 42 21 ,   91 19 26,     69.321,      0.000,      0.000,       42.572,       35.529,     -0.845
465             ,  358 42 21 ,   91 27 46,          0,      0.000,      0.000,            0,            0,          0
465             ,  358 42 21 ,   88 39 14,          0,      0.000,      0.000,            0,            0,          0
465             ,  358 42 21 ,   88 39 14,          0,      0.000,      0.000,            0,            0,          0
466             ,  358 42 20 ,   88 39 15,     69.319,      0.000,      0.000,       41.006,      104.811,      0.783
607             ,  358 42 19 ,   88 39 15,     69.319,      0.000,      0.000,       41.006,      104.811,      0.784
608             ,  323 03 25 ,   75 48 00,     39.688,      0.000,      0.000,       19.447,       66.280,      8.891
609             ,  323 34 42 ,   76 31 40,     37.595,      0.000,      0.000,       20.865,       64.948,      7.914
610             ,  326 19 07 ,   77 33 22,     35.927,      0.000,      0.000,       23.116,       64.723,      6.897
611             ,  331 25 52 ,   79 24 44,     33.831,      0.000,      0.000,       26.669,       64.735,      5.371
612             ,  339 13 42 ,   82 48 25,     30.289,      0.000,      0.000,       31.914,       63.626,      2.948
613             ,  349 06 22 ,   87 19 31,     29.128,      0.000,      0.000,       37.073,       64.101,      0.514
614             ,  358 33 22 ,   92 12 18,     28.330,      0.000,      0.000,       41.858,       63.829,     -1.935
615             ,  359 23 22 ,   93 53 19,     20.511,      0.000,      0.000,       42.354,       55.991,     -2.236
616             ,  354 32 36 ,   91 11 50,     21.446,      0.000,      0.000,       40.533,       56.873,     -1.293
617             ,  347 56 33 ,   87 59 15,     21.289,      0.000,      0.000,       38.127,       56.335,     -0.097
618             ,  339 42 12 ,   83 53 07,     22.648,      0.000,      0.000,       34.760,       56.649,      1.568
619             ,  330 49 04 ,   79 55 34,     24.945,      0.000,      0.000,       30.596,       56.972,      3.519
620             ,  324 06 25 ,   77 18 15,     27.819,      0.000,      0.000,       26.661,       57.514,      5.269
621             ,  317 22 11 ,   74 54 33,     31.881,      0.000,      0.000,       21.724,       58.176,      7.455
622             ,  315 38 58 ,   74 12 10,     33.365,      0.000,      0.000,       20.129,       58.486,      8.238
623             ,  305 25 28 ,   71 09 54,     29.031,      0.000,      0.000,       20.181,       51.455,      8.528
624             ,  303 30 47 ,   71 58 04,     27.111,      0.000,      0.000,       21.077,       49.763,      7.548
625             ,  302 03 53 ,   72 27 25,     26.229,      0.000,      0.000,       21.378,       48.805,      7.061
626             ,  306 16 20 ,   73 29 32,     21.852,      0.000,      0.000,       25.680,       47.924,      5.364
627             ,  312 22 59 ,   75 29 42,     17.985,      0.000,      0.000,       29.711,       47.266,      3.660
628             ,  321 48 05 ,   79 19 10,     14.811,      0.000,      0.000,       33.571,       46.967,      1.900
629             ,  337 59 17 ,   87 47 45,     11.700,      0.000,      0.000,       38.190,       46.368,     -0.395
630             ,  349 52 49 ,   94 07 55,     10.999,      0.000,      0.000,       40.644,       46.328,     -1.637
631             ,    0 35 37 ,   98 31 55,     10.370,      0.000,      0.000,       42.678,       45.783,     -2.383
632             ,  355 31 16 ,   94 51 48,     12.950,      0.000,      0.000,       41.564,       48.393,     -1.943
633             ,  337 52 46 ,   85 06 50,     14.541,      0.000,      0.000,       37.116,       48.951,      0.394
634             ,  326 18 30 ,   79 18 05,     16.974,      0.000,      0.000,       33.319,       49.406,      2.306
635             ,  312 47 04 ,   74 13 42,     21.545,      0.000,      0.000,       27.355,       49.612,      5.011
636             ,  305 58 58 ,   72 23 27,     25.193,      0.000,      0.000,       23.141,       49.637,      6.777
637             ,  288 51 25 ,   69 00 07,     25.168,      0.000,      0.000,       20.336,       43.123,      8.174
638             ,  286 09 59 ,   69 58 26,     22.341,      0.000,      0.000,       22.411,       41.373,      6.806
639             ,  281 26 03 ,   71 15 24,     19.465,      0.000,      0.000,       24.504,       39.183,      5.410
640             ,  279 33 16 ,   71 47 35,     18.493,      0.000,      0.000,       25.249,       38.445,      4.933
641             ,  281 49 46 ,   74 39 47,     11.008,      0.000,      0.000,       32.181,       37.705,      2.067
642             ,  287 09 38 ,   81 01 01,      6.748,      0.000,      0.000,       36.203,       37.496,      0.209
643             ,  293 54 05 ,   93 19 39,      4.145,      0.000,      0.000,       38.789,       37.205,     -1.085
644             ,  303 32 11 ,  110 00 29,      2.933,      0.000,      0.000,       40.275,       37.051,     -1.848
645             ,  329 39 08 ,  140 29 15,      2.330,      0.000,      0.000,       41.823,       36.808,     -2.642
646             ,  346 19 15 ,  117 14 47,      3.535,      0.000,      0.000,       41.828,       38.583,     -2.463
647             ,  319 42 32 ,   95 27 28,      4.522,      0.000,      0.000,       39.660,       38.963,     -1.275
648             ,  300 43 07 ,   79 05 38,      7.981,      0.000,      0.000,       35.834,       39.532,      0.665
649             ,  289 54 43 ,   71 17 53,     15.944,      0.000,      0.000,       28.372,       40.673,      4.268
650             ,  289 09 02 ,   69 04 26,     24.985,      0.000,      0.000,       20.526,       43.185,      8.079
651             ,  295 50 42 ,   71 33 32,     16.710,      0.000,      0.000,       28.305,       42.440,      4.441
652             ,  313 35 40 ,   78 37 08,     10.258,      0.000,      0.000,       35.289,       42.463,      1.179
653             ,  334 36 47 ,   89 16 32,      8.037,      0.000,      0.000,       39.126,       42.789,     -0.743
654             ,  352 59 08 ,   98 13 15,      8.368,      0.000,      0.000,       41.560,       43.749,     -2.041
655             ,    1 29 10 ,  100 44 31,      8.337,      0.000,      0.000,       42.784,       43.717,     -2.399
656             ,    5 16 54 ,  113 56 34,      4.208,      0.000,      0.000,       42.926,       39.358,     -2.552
657             ,   11 17 08 ,  130 11 20,      2.554,      0.000,      0.000,       42.953,       37.442,     -2.493
658             ,   19 53 45 ,  143 20 38,      2.087,      0.000,      0.000,       42.995,       36.700,     -2.519
659             ,  341 53 01 ,  133 53 08,      1.742,      0.000,      0.000,       42.181,       36.722,     -2.052
660             ,  353 26 15 ,  104 50 49,      4.511,      0.000,      0.000,       42.073,       39.861,     -2.001
661             ,  356 23 48 ,   96 41 05,      9.522,      0.000,      0.000,       41.977,       44.968,     -1.953
662             ,  355 25 59 ,   97 51 35,     10.059,      0.000,      0.000,       41.778,       45.462,     -2.220
663             ,  352 41 45 ,  105 00 56,      5.406,      0.000,      0.000,       41.908,       40.708,     -2.246
664             ,  341 43 27 ,  126 16 08,      2.889,      0.000,      0.000,       41.841,       37.740,     -2.554
665             ,  283 13 09 ,  151 40 58,      1.865,      0.000,      0.000,       41.710,       35.731,     -2.486
666             ,  275 47 56 ,  104 27 04,      2.799,      0.000,      0.000,       39.875,       35.803,     -1.543
667             ,  274 17 49 ,   79 04 30,      6.770,      0.000,      0.000,       35.943,       36.027,      0.438
668             ,  274 17 51 ,   73 15 37,     11.105,      0.000,      0.000,       31.967,       36.326,      2.354
669             ,  273 34 30 ,   70 30 15,     19.190,      0.000,      0.000,       24.517,       36.657,      5.559
670             ,  267 49 49 ,   68 43 52,     23.516,      0.000,      0.000,       20.673,       34.699,      7.685
671             ,  264 08 27 ,   71 46 23,     13.018,      0.000,      0.000,       30.271,       34.267,      3.227
672             ,  260 04 57 ,   78 24 07,      7.030,      0.000,      0.000,       35.788,       34.343,      0.569
673             ,  248 09 45 ,   97 47 47,      3.408,      0.000,      0.000,       39.437,       34.273,     -1.307
674             ,  199 43 29 ,  132 51 36,      2.627,      0.000,      0.000,       41.922,       33.716,     -2.632
675             ,  186 40 25 ,  109 32 30,      5.746,      0.000,      0.000,       41.942,       30.151,     -2.767
676             ,  213 23 19 ,   94 34 59,      6.188,      0.000,      0.000,       39.177,       30.379,     -1.339
677             ,  231 30 16 ,   83 15 55,      7.988,      0.000,      0.000,       36.363,       30.591,      0.092
678             ,  243 13 48 ,   76 11 59,     11.718,      0.000,      0.000,       32.411,       30.403,      1.950
679             ,  251 00 38 ,   73 10 41,     14.549,      0.000,      0.000,       29.403,       30.997,      3.366
680             ,  258 36 52 ,   71 00 44,     17.522,      0.000,      0.000,       26.329,       32.258,      4.856
681             ,  262 56 15 ,   69 52 03,     20.566,      0.000,      0.000,       23.409,       33.155,      6.234
682             ,  266 39 51 ,   68 47 48,     23.488,      0.000,      0.000,       20.711,       34.255,      7.650
683             ,  252 13 23 ,   72 27 20,     20.162,      0.000,      0.000,       24.266,       29.660,      5.233
684             ,  246 25 08 ,   74 12 45,     14.259,      0.000,      0.000,       29.996,       30.040,      3.035
685             ,  235 43 18 ,   79 27 31,      9.882,      0.000,      0.000,       34.544,       30.057,      0.963
686             ,  221 14 10 ,   88 15 57,      7.266,      0.000,      0.000,       37.784,       30.067,     -0.625
687             ,  197 00 19 ,  101 50 07,      6.342,      0.000,      0.000,       40.756,       29.593,     -2.146
688             ,  185 19 51 ,  105 30 33,      7.105,      0.000,      0.000,       41.936,       28.713,     -2.745
689             ,  206 42 47 ,   91 43 10,      8.158,      0.000,      0.000,       38.906,       28.245,     -1.090
690             ,  226 04 20 ,   81 23 01,     10.053,      0.000,      0.000,       35.413,       28.633,      0.661
691             ,  237 07 57 ,   76 36 08,     12.246,      0.000,      0.000,       32.566,       29.064,      1.993
692             ,  244 43 46 ,   73 07 38,     16.722,      0.000,      0.000,       28.101,       28.698,      4.009
693             ,  249 56 44 ,   71 59 29,     21.602,      0.000,      0.000,       23.273,       28.484,      5.834
694             ,  245 56 56 ,   71 39 47,     21.751,      0.000,      0.000,       23.717,       27.114,      5.998
695             ,  234 32 30 ,   74 52 50,     15.480,      0.000,      0.000,       30.399,       26.860,      3.193
696             ,  218 36 49 ,   82 21 05,     10.889,      0.000,      0.000,       35.837,       27.097,      0.604
697             ,  203 57 21 ,   89 25 07,      9.928,      0.000,      0.000,       38.541,       26.457,     -0.744
698             ,  182 22 00 ,   99 25 21,     11.125,      0.000,      0.000,       42.118,       24.563,     -2.666
699             ,  187 25 01 ,   96 10 35,     11.447,      0.000,      0.000,       41.102,       24.244,     -2.076
700             ,  203 49 36 ,   87 04 19,     12.481,      0.000,      0.000,       37.536,       24.126,     -0.207
701             ,  215 38 47 ,   81 01 47,     14.358,      0.000,      0.000,       34.306,       24.004,      1.394
702             ,  225 20 18 ,   76 44 56,     16.803,      0.000,      0.000,       30.938,       24.032,      3.007
703             ,  232 33 18 ,   74 32 03,     20.050,      0.000,      0.000,       27.230,       23.780,      4.502
704             ,  237 46 48 ,   73 10 53,     20.467,      0.000,      0.000,       25.997,       25.084,      5.077
705             ,  242 59 35 ,   71 53 59,     22.113,      0.000,      0.000,       23.845,       25.984,      6.025
706             ,  246 14 33 ,   71 38 18,     21.775,      0.000,      0.000,       23.656,       27.203,      6.015
707             ,  236 47 16 ,   73 16 47,     23.377,      0.000,      0.000,       23.841,       23.266,      5.881
708             ,  231 35 17 ,   73 50 09,     21.283,      0.000,      0.000,       26.554,       22.828,      5.080
709             ,  225 01 51 ,   76 04 19,     17.715,      0.000,      0.000,       30.407,       23.377,      3.419
710             ,  214 31 57 ,   80 09 04,     15.190,      0.000,      0.000,       34.088,       23.200,      1.753
711             ,  200 11 43 ,   87 11 08,     13.683,      0.000,      0.000,       37.854,       22.703,     -0.173
712             ,  188 46 15 ,   92 40 01,     13.775,      0.000,      0.000,       40.473,       21.930,     -1.486
713             ,  180 59 35 ,   95 49 49,     15.152,      0.000,      0.000,       42.310,       20.458,     -2.384
714             ,  193 00 06 ,   88 50 22,     15.848,      0.000,      0.000,       39.007,       20.091,     -0.524
715             ,  206 46 22 ,   81 35 59,     17.158,      0.000,      0.000,       34.925,       20.375,      1.662
716             ,  216 09 51 ,   76 56 34,     19.828,      0.000,      0.000,       31.174,       19.935,      3.635
717             ,  223 40 11 ,   73 58 11,     22.547,      0.000,      0.000,       27.608,       19.854,      5.381
718             ,  227 17 15 ,   72 41 49,     24.437,      0.000,      0.000,       25.429,       19.703,      6.423
