   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
264             ,  328 52 05 ,   95 30 41,     22.620,      0.000,      0.000,      -15.936,      -34.917,     -3.272
265             ,  340 44 25 ,   95 08 40,     19.864,      0.000,      0.000,      -10.820,      -35.513,     -2.881
266             ,  353 30 20 ,   94 33 31,     17.987,      0.000,      0.000,       -6.323,      -36.374,     -2.529
267             ,    7 05 10 ,   93 31 12,     16.875,      0.000,      0.000,       -2.217,      -37.474,     -2.136
268             ,    6 46 11 ,   91 48 31,     17.941,      0.000,      0.000,       -2.181,      -36.382,     -1.666
269             ,  356 36 54 ,   92 45 22,     18.592,      0.000,      0.000,       -5.391,      -35.651,     -1.994
270             ,  345 38 34 ,   93 52 04,     19.570,      0.000,      0.000,       -9.136,      -35.274,     -2.420
271             ,  334 41 32 ,   94 43 38,     21.680,      0.000,      0.000,      -13.531,      -34.657,     -2.886
272             ,  328 54 11 ,   95 00 38,     23.231,      0.000,      0.000,      -16.247,      -34.373,     -3.128
273             ,  321 28 05 ,   96 37 55,     19.023,      0.000,      0.000,      -16.066,      -39.408,     -3.296
274             ,  305 08 20 ,   98 33 25,     14.667,      0.000,      0.000,      -16.156,      -45.842,     -3.282
275             ,  260 21 18 ,  100 26 24,     12.243,      0.000,      0.000,      -16.165,      -56.207,     -3.318
276             ,  223 47 21 ,   97 12 34,     17.607,      0.000,      0.000,      -16.383,      -66.799,     -3.309
277             ,  226 00 50 ,   94 28 57,     17.852,      0.000,      0.000,      -17.100,      -66.549,     -2.495
278             ,  243 21 25 ,   94 55 09,     14.401,      0.000,      0.000,      -17.120,      -60.624,     -2.334
279             ,  259 00 31 ,   95 32 26,     13.226,      0.000,      0.000,      -17.218,      -56.699,     -2.377
280             ,  276 49 32 ,   94 49 51,     12.996,      0.000,      0.000,      -17.153,      -52.650,     -2.194
281             ,  297 20 38 ,   94 34 13,     14.474,      0.000,      0.000,      -17.111,      -47.562,     -2.253
282             ,  314 16 52 ,   93 45 08,     18.084,      0.000,      0.000,      -17.214,      -41.591,     -2.283
283             ,  327 24 03 ,   92 33 39,     23.894,      0.000,      0.000,      -17.155,      -34.080,     -2.167
284             ,  320 56 15 ,   92 44 30,     21.660,      0.000,      0.000,      -17.929,      -37.390,     -2.136
285             ,  313 26 09 ,   93 45 59,     18.819,      0.000,      0.000,      -17.931,      -41.278,     -2.336
286             ,  298 46 54 ,   94 30 14,     15.609,      0.000,      0.000,      -17.933,      -46.697,     -2.325
287             ,  261 41 24 ,   95 39 16,     13.831,      0.000,      0.000,      -17.914,      -56.179,     -2.462
288             ,  228 52 14 ,   94 27 52,     18.061,      0.000,      0.000,      -17.857,      -66.033,     -2.505
289             ,  216 03 08 ,   97 36 42,     15.749,      0.000,      0.000,      -13.482,      -66.810,     -3.186
290             ,  198 56 22 ,   97 30 22,     13.767,      0.000,      0.000,       -8.725,      -67.100,     -2.898
291             ,  182 14 42 ,   96 53 39,     13.010,      0.000,      0.000,       -4.801,      -67.095,     -2.661
292             ,  172 18 57 ,   96 32 18,     12.472,      0.000,      0.000,       -2.638,      -66.469,     -2.520
293             ,  168 19 08 ,   99 46 46,      8.370,      0.000,      0.000,       -2.625,      -62.267,     -2.521
294             ,  158 34 37 ,  107 36 11,      4.750,      0.000,      0.000,       -2.641,      -58.404,     -2.536
295             ,  107 17 37 ,  124 30 14,      2.346,      0.000,      0.000,       -2.449,      -54.764,     -2.429
296             ,   28 13 42 ,  107 25 12,      4.025,      0.000,      0.000,       -2.478,      -50.806,     -2.305
297             ,   13 05 59 ,   97 10 13,      9.250,      0.000,      0.000,       -2.215,      -45.251,     -2.254
298             ,    7 31 50 ,   93 30 06,     16.661,      0.000,      0.000,       -2.115,      -37.703,     -2.117
299             ,    6 34 51 ,   96 06 28,     11.539,      0.000,      0.000,       -2.980,      -42.791,     -2.327
300             ,  349 56 01 ,   97 23 30,     11.336,      0.000,      0.000,       -6.260,      -43.121,     -2.558
301             ,  332 43 42 ,   97 20 08,     14.105,      0.000,      0.000,      -10.705,      -41.755,     -2.900
302             ,  319 33 05 ,   96 54 19,     18.217,      0.000,      0.000,      -16.027,      -40.427,     -3.290
303             ,  303 39 32 ,   99 01 48,     13.959,      0.000,      0.000,      -15.770,      -46.548,     -3.290
304             ,  323 54 38 ,  101 20 20,      8.616,      0.000,      0.000,       -9.271,      -47.363,     -2.793
305             ,  353 36 16 ,  102 01 31,      6.590,      0.000,      0.000,       -5.013,      -47.784,     -2.473
306             ,   16 44 14 ,   99 48 53,      6.842,      0.000,      0.000,       -2.353,      -47.733,     -2.266
307             ,   31 56 57 ,  112 42 59,      3.265,      0.000,      0.000,       -2.701,      -51.634,     -2.360
308             ,  325 51 00 ,  114 12 45,      3.583,      0.000,      0.000,       -6.129,      -51.485,     -2.569
309             ,  296 20 31 ,  105 40 26,      6.432,      0.000,      0.000,       -9.845,      -51.441,     -2.837
310             ,  283 58 50 ,  100 15 17,     12.332,      0.000,      0.000,      -16.071,      -51.258,     -3.295
311             ,  269 56 17 ,  100 31 14,     12.034,      0.000,      0.000,      -16.126,      -54.202,     -3.297
312             ,  269 56 12 ,  106 28 03,      6.491,      0.000,      0.000,      -10.520,      -54.196,     -2.940
313             ,  269 55 59 ,  118 10 31,      3.442,      0.000,      0.000,       -7.329,      -54.193,     -2.725
314             ,  269 55 27 ,  143 28 04,      1.892,      0.000,      0.000,       -5.421,      -54.191,     -2.619
315             ,   97 14 23 ,  128 36 34,      2.107,      0.000,      0.000,       -2.661,      -54.397,     -2.415
316             ,  165 07 07 ,  103 43 29,      6.077,      0.000,      0.000,       -2.779,      -59.895,     -2.541
317             ,  198 25 18 ,  106 04 21,      5.907,      0.000,      0.000,       -6.089,      -59.575,     -2.735
318             ,  228 57 55 ,  102 48 13,      8.649,      0.000,      0.000,      -10.657,      -59.727,     -3.016
319             ,  244 08 23 ,   99 40 55,     13.243,      0.000,      0.000,      -16.042,      -59.883,     -3.327
320             ,  232 04 16 ,   98 38 17,     14.802,      0.000,      0.000,      -15.838,      -63.185,     -3.323
321             ,  219 21 56 ,   98 53 36,     13.092,      0.000,      0.000,      -12.499,      -64.189,     -3.123
322             ,  206 49 32 ,   98 59 32,     11.774,      0.000,      0.000,       -9.543,      -64.567,     -2.940
323             ,  183 42 35 ,   98 34 51,     10.481,      0.000,      0.000,       -4.965,      -64.531,     -2.663
324             ,  171 10 17 ,   97 15 31,     11.262,      0.000,      0.000,       -2.580,      -65.229,     -2.522
325             ,  166 25 37 ,   99 19 23,     14.659,      0.000,      0.000,       -0.900,      -68.251,     -3.474
326             ,  161 10 58 ,  102 52 11,     10.566,      0.000,      0.000,       -0.972,      -63.940,     -3.453
327             ,  163 37 59 ,  101 53 31,      7.808,      0.000,      0.000,       -2.142,      -61.520,     -2.708
328             ,  162 49 10 ,  104 29 47,      5.729,      0.000,      0.000,       -2.657,      -59.489,     -2.534
329             ,  156 38 53 ,  106 59 07,      5.989,      0.000,      0.000,       -2.025,      -59.448,     -2.849
330             ,  149 02 10 ,  110 20 18,      6.582,      0.000,      0.000,       -1.120,      -59.482,     -3.387
331             ,  132 13 56 ,  118 16 54,      4.603,      0.000,      0.000,       -1.293,      -56.914,     -3.281
332             ,  132 13 48 ,  121 50 07,      2.675,      0.000,      0.000,       -2.612,      -55.717,     -2.510
333             ,   87 48 10 ,  123 51 05,      3.777,      0.000,      0.000,       -1.161,      -54.069,     -3.203
334             ,   59 28 31 ,  123 22 29,      2.328,      0.000,      0.000,       -2.620,      -53.202,     -2.380
335             ,   32 07 48 ,  110 13 34,      3.539,      0.000,      0.000,       -2.529,      -51.377,     -2.323
336             ,   37 30 30 ,  109 56 00,      5.791,      0.000,      0.000,       -0.980,      -49.871,     -3.074
337             ,   24 08 04 ,  103 13 51,      8.656,      0.000,      0.000,       -0.850,      -46.500,     -3.081
338             ,   17 03 32 ,   99 43 18,      6.951,      0.000,      0.000,       -2.285,      -47.640,     -2.273
339             ,   17 04 13 ,   97 46 48,     14.442,      0.000,      0.000,       -0.095,      -40.511,     -3.054
340             ,   13 40 32 ,   96 14 46,     14.347,      0.000,      0.000,       -0.923,      -40.332,     -2.660
341             ,    9 06 28 ,   94 10 18,     14.694,      0.000,      0.000,       -1.975,      -39.719,     -2.168
342             ,   10 33 13 ,   93 01 15,     17.201,      0.000,      0.000,       -1.149,      -37.303,     -2.006
343             ,   20 36 42 ,   96 32 19,     16.159,      0.000,      0.000,        1.357,      -39.163,     -2.940
344             ,   27 07 40 ,   92 54 13,     18.371,      0.000,      0.000,        4.071,      -37.860,     -2.030
345             ,   33 56 45 ,   95 25 50,     17.859,      0.000,      0.000,        5.633,      -39.441,     -2.790
346             ,   37 35 57 ,   92 32 13,     20.434,      0.000,      0.000,        8.160,      -38.016,     -2.004
347             ,   44 58 06 ,   94 21 08,     20.515,      0.000,      0.000,       10.162,      -39.717,     -2.656
348             ,   50 55 57 ,   93 16 12,     22.834,      0.000,      0.000,       13.405,      -39.822,     -2.402
349             ,   52 07 03 ,   91 34 05,     29.088,      0.000,      0.000,       18.655,      -36.335,     -1.895
350             ,   53 57 24 ,   91 34 45,     29.232,      0.000,      0.000,       19.333,      -36.996,     -1.905
351             ,   57 02 41 ,   91 57 10,     27.753,      0.000,      0.000,       18.979,      -39.101,     -2.045
352             ,   65 13 47 ,   93 02 42,     23.472,      0.000,      0.000,       16.988,      -44.369,     -2.346
353             ,   68 44 27 ,   94 17 59,     18.807,      0.000,      0.000,       13.183,      -47.389,     -2.510
354             ,   71 16 04 ,   94 36 44,     19.315,      0.000,      0.000,       13.937,      -48.007,     -2.653
355             ,   77 41 23 ,   95 31 31,     15.528,      0.000,      0.000,       10.806,      -50.894,     -2.595
356             ,   84 10 10 ,   96 30 18,     15.498,      0.000,      0.000,       11.024,      -52.625,     -2.855
357             ,  103 10 02 ,   99 18 04,     10.770,      0.000,      0.000,        6.054,      -56.610,     -2.840
358             ,  110 48 48 ,   99 25 56,     12.342,      0.000,      0.000,        7.086,      -58.516,     -3.122
359             ,  119 07 03 ,  101 36 13,      9.810,      0.000,      0.000,        4.101,      -58.866,     -3.073
360             ,  134 14 50 ,  106 43 07,      7.556,      0.000,      0.000,        0.889,      -59.239,     -3.273
361             ,  150 56 36 ,  109 11 20,      7.018,      0.000,      0.000,       -1.076,      -59.984,     -3.406
362             ,  121 30 05 ,  113 46 04,      5.369,      0.000,      0.000,       -0.105,      -56.757,     -3.264
363             ,   96 44 39 ,  104 54 36,      7.582,      0.000,      0.000,        2.981,      -55.050,     -3.050
364             ,   79 15 14 ,   98 23 35,     11.052,      0.000,      0.000,        6.447,      -52.151,     -2.713
365             ,   62 59 55 ,   95 22 50,     15.573,      0.000,      0.000,        9.520,      -47.150,     -2.560
366             ,   51 27 11 ,   94 32 28,     18.363,      0.000,      0.000,       10.022,      -42.782,     -2.553
367             ,   56 40 13 ,   92 55 45,     24.108,      0.000,      0.000,       15.822,      -40.960,     -2.331
368             ,   56 44 58 ,   92 08 03,     27.200,      0.000,      0.000,       18.436,      -39.286,     -2.112
369             ,   41 04 56 ,   95 10 25,     18.541,      0.000,      0.000,        7.840,      -40.270,     -2.772
370             ,   41 13 34 ,   97 37 13,     13.125,      0.000,      0.000,        4.279,      -44.405,     -2.840
371             ,   52 30 48 ,  100 39 35,      9.603,      0.000,      0.000,        3.194,      -48.446,     -2.876
372             ,   66 01 35 ,  105 00 20,      7.325,      0.000,      0.000,        2.170,      -51.315,     -2.996
373             ,   78 33 21 ,  118 08 56,      4.437,      0.000,      0.000,       -0.460,      -53.413,     -3.193
374             ,   41 27 34 ,  106 19 37,      6.977,      0.000,      0.000,        0.138,      -49.171,     -3.061
375             ,   25 02 29 ,   99 05 23,     12.073,      0.000,      0.000,        0.751,      -43.389,     -3.007
376             ,   28 10 35 ,   96 20 32,     16.289,      0.000,      0.000,        3.350,      -39.919,     -2.899
377             ,    8 04 28 ,   91 49 56,     32.991,      0.000,      0.000,        0.337,      -21.542,     -2.154
378             ,   13 15 09 ,   91 15 26,     33.879,      0.000,      0.000,        3.470,      -21.220,     -1.843
379             ,   21 13 46 ,   91 28 25,     35.013,      0.000,      0.000,        8.379,      -21.564,     -2.000
380             ,   24 15 36 ,   91 01 43,     36.181,      0.000,      0.000,       10.569,      -21.209,     -1.749
381             ,   30 12 25 ,   90 54 32,     38.168,      0.000,      0.000,       14.906,      -21.208,     -1.705
382             ,   32 54 50 ,   91 05 31,     39.041,      0.000,      0.000,       16.915,      -21.421,     -1.843
