   Point ID     ,  Hz.(º ' "),  V.(º ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
ADG             ,  359 59 58 ,   89 11 26,          0,      0.000,      0.000,            0,            0,          0
2               ,  347 34 53 ,   94 57 40,      7.873,      0.000,      0.000,       -1.687,        7.660,     -0.681
3               ,    3 17 32 ,   94 51 04,      7.144,      0.000,      0.000,        0.409,        7.107,     -0.604
4               ,   21 25 55 ,   93 00 48,      7.918,      0.000,      0.000,        2.889,        7.360,     -0.416
5               ,   45 38 33 ,   90 48 13,      9.954,      0.000,      0.000,        7.116,        6.959,     -0.140
6               ,   40 08 22 ,   90 07 24,     11.994,      0.000,      0.000,        7.732,        9.169,     -0.026
7               ,   33 24 11 ,   90 07 21,     13.708,      0.000,      0.000,        7.547,       11.444,     -0.029
8               ,   26 32 26 ,   90 07 09,     16.832,      0.000,      0.000,        7.521,       15.059,     -0.035
9               ,   20 18 35 ,   89 58 39,     21.854,      0.000,      0.000,        7.586,       20.496,      0.009
10              ,   45 57 13 ,   90 56 19,      9.927,      0.000,      0.000,        7.134,        6.901,     -0.163
11              ,   56 26 00 ,   98 02 04,      9.299,      0.000,      0.000,        7.673,        5.091,     -1.300
12              ,   46 28 48 ,  100 21 58,      7.232,      0.000,      0.000,        5.159,        4.899,     -1.301
13              ,   35 14 49 ,  102 37 52,      6.047,      0.000,      0.000,        3.405,        4.819,     -1.322
14              ,   17 49 50 ,  103 19 38,      5.773,      0.000,      0.000,        1.720,        5.348,     -1.331
15              ,    0 52 03 ,  104 25 39,      5.467,      0.000,      0.000,        0.080,        5.294,     -1.362
16              ,  340 58 07 ,  101 47 23,      6.449,      0.000,      0.000,       -2.058,        5.968,     -1.318
17              ,  356 06 57 ,   98 42 00,      6.588,      0.000,      0.000,       -0.441,        6.497,     -0.996
18              ,   12 54 13 ,   97 50 28,      6.689,      0.000,      0.000,        1.480,        6.460,     -0.913
19              ,   28 52 35 ,   96 22 43,      7.275,      0.000,      0.000,        3.492,        6.331,     -0.808
20              ,   45 05 21 ,   94 51 48,      8.433,      0.000,      0.000,        5.951,        5.932,     -0.715
21              ,   51 03 00 ,   93 47 02,      9.929,      0.000,      0.000,        7.705,        6.228,     -0.655
22              ,   55 00 19 ,   95 17 24,     11.076,      0.000,      0.000,        9.034,        6.325,     -1.021
23              ,   65 56 46 ,   92 31 48,     15.546,      0.000,      0.000,       14.182,        6.330,     -0.686
24              ,   73 48 48 ,   90 49 04,     21.354,      0.000,      0.000,       20.506,        5.952,     -0.305
25              ,   77 35 47 ,   89 30 04,     28.331,      0.000,      0.000,       27.669,        6.085,      0.247
26              ,   78 36 14 ,   89 03 20,     36.023,      0.000,      0.000,       35.308,        7.117,      0.594
27              ,   79 00 55 ,   89 41 39,     30.545,      0.000,      0.000,       29.985,        5.820,      0.163
28              ,   74 56 57 ,   91 44 58,     20.499,      0.000,      0.000,       19.786,        5.321,     -0.626
29              ,   68 51 48 ,   93 40 44,     15.488,      0.000,      0.000,       14.416,        5.573,     -0.994
30              ,   62 04 47 ,   96 11 18,     11.659,      0.000,      0.000,       10.242,        5.427,     -1.257
31              ,   58 09 17 ,   97 24 02,     10.034,      0.000,      0.000,        8.452,        5.250,     -1.292
32              ,   50 54 26 ,   89 13 35,     47.550,      0.000,      0.000,       36.901,       29.981,      0.642
33              ,   49 15 01 ,   89 30 00,     41.864,      0.000,      0.000,       31.714,       27.326,      0.365
34              ,   48 40 17 ,   89 36 42,     39.697,      0.000,      0.000,       29.809,       26.214,      0.269
35              ,   48 56 34 ,   89 53 02,     34.711,      0.000,      0.000,       26.174,       22.799,      0.070
36              ,   46 03 03 ,   90 28 06,     27.502,      0.000,      0.000,       19.800,       19.086,     -0.225
37              ,   51 38 07 ,   89 37 56,     38.472,      0.000,      0.000,       30.164,       23.877,      0.247
38              ,   50 01 25 ,   90 18 06,     28.289,      0.000,      0.000,       21.678,       18.174,     -0.149
39              ,   47 06 49 ,   90 51 32,     23.210,      0.000,      0.000,       17.004,       15.794,     -0.348
40              ,   51 09 21 ,   91 31 35,     20.451,      0.000,      0.000,       15.922,       12.822,     -0.545
41              ,   56 09 11 ,   90 36 11,     25.267,      0.000,      0.000,       20.984,       14.072,     -0.266
42              ,   59 31 51 ,   89 53 24,     30.176,      0.000,      0.000,       26.009,       15.302,      0.058
43              ,   61 13 35 ,   89 19 10,     39.215,      0.000,      0.000,       34.371,       18.875,      0.466
44              ,   69 59 09 ,   89 21 17,     35.765,      0.000,      0.000,       33.603,       12.240,      0.403
45              ,   67 34 22 ,   90 08 33,     26.967,      0.000,      0.000,       24.928,       10.288,     -0.067
46              ,   62 30 59 ,   91 02 34,     21.082,      0.000,      0.000,       18.700,        9.728,     -0.384
47              ,   56 25 22 ,   92 37 09,     15.588,      0.000,      0.000,       12.973,        8.612,     -0.712
48              ,   51 44 05 ,   93 30 15,     13.578,      0.000,      0.000,       10.641,        8.393,     -0.830
49              ,   32 42 05 ,   86 29 50,     21.374,      2.000,      0.000,       11.526,       17.952,     -0.694
50              ,   27 00 59 ,   86 47 20,     20.630,      2.000,      0.000,        9.356,       18.350,     -0.844
51              ,   26 14 47 ,   86 29 35,     19.591,      2.000,      0.000,        8.648,       17.539,     -0.802
52              ,   28 36 27 ,   86 24 25,     17.981,      2.000,      0.000,        8.592,       15.755,     -0.873
53              ,   35 04 03 ,   85 47 13,     14.979,      2.000,      0.000,        8.583,       12.226,     -0.900
54              ,   51 20 51 ,   84 27 31,     11.159,      2.000,      0.000,        8.674,        6.937,     -0.923
55              ,   80 06 06 ,   86 05 14,     37.871,      2.000,      0.000,       37.221,        6.495,      0.584
56              ,   69 30 14 ,   86 15 45,     39.822,      2.000,      0.000,       37.222,       13.914,      0.596
57              ,   59 23 52 ,   86 35 05,     43.393,      2.000,      0.000,       37.283,       22.051,      0.585
58              ,   51 15 50 ,   86 52 33,     47.727,      2.000,      0.000,       37.174,       29.820,      0.601
59              ,   49 44 52 ,   86 52 11,     43.599,      2.000,      0.000,       33.225,       28.130,      0.381
60              ,   48 37 36 ,   86 47 19,     38.470,      2.000,      0.000,       28.823,       25.387,      0.155
61              ,   48 49 01 ,   86 35 21,     32.815,      2.000,      0.000,       24.653,       21.569,     -0.048
62              ,   46 43 35 ,   86 26 07,     28.545,      2.000,      0.000,       20.743,       19.529,     -0.225
63              ,   41 29 56 ,   86 26 25,     24.313,      2.000,      0.000,       16.079,       18.174,     -0.491
64              ,   50 39 26 ,   89 06 02,     47.471,      0.000,      0.000,       36.708,       30.091,      0.745
65              ,   47 37 51 ,   88 07 58,     44.404,      0.000,      0.000,       32.789,       29.908,      1.447
66              ,   44 03 41 ,   86 46 30,     41.630,      0.000,      0.000,       28.905,       29.868,      2.342
67              ,   39 39 25 ,   84 53 24,     37.035,      0.000,      0.000,       23.542,       28.399,      3.299
68              ,   34 16 40 ,   82 16 32,     35.394,      0.000,      0.000,       19.753,       28.981,      4.757
69              ,   29 34 07 ,   80 39 45,     34.557,      0.000,      0.000,       16.827,       29.658,      5.607
70              ,   25 51 18 ,   80 02 54,     33.778,      0.000,      0.000,       14.509,       29.940,      5.837
71              ,   19 09 24 ,   79 35 42,     34.330,      0.000,      0.000,       11.080,       31.896,      6.200
72              ,   14 53 32 ,   80 03 48,     37.915,      0.000,      0.000,        9.598,       36.092,      6.543
73              ,   10 51 46 ,   82 09 38,     35.883,      0.000,      0.000,        6.699,       34.911,      4.894
74              ,    5 40 03 ,   84 50 00,     34.717,      0.000,      0.000,        3.415,       34.406,      3.126
75              ,    0 47 43 ,   87 25 30,     33.673,      0.000,      0.000,        0.467,       33.636,      1.513
76              ,  356 31 50 ,   89 40 08,     33.842,      0.000,      0.000,       -2.048,       33.779,      0.196
77              ,  353 34 57 ,   91 24 44,     32.897,      0.000,      0.000,       -3.676,       32.681,     -0.811
78              ,  354 31 25 ,   91 28 35,     29.363,      0.000,      0.000,       -2.801,       29.220,     -0.757
79              ,    0 35 19 ,   91 12 27,     25.035,      0.000,      0.000,        0.257,       25.028,     -0.528
80              ,    8 42 10 ,   90 43 18,     22.580,      0.000,      0.000,        3.416,       22.319,     -0.284
81              ,   15 26 35 ,   90 19 12,     21.967,      0.000,      0.000,        5.849,       21.174,     -0.123
82              ,   20 32 25 ,   89 56 14,     21.953,      0.000,      0.000,        7.703,       20.558,      0.024
83              ,   12 08 45 ,   82 00 28,     33.607,      0.000,      0.000,        7.002,       32.535,      4.673
84              ,   17 56 53 ,   82 00 42,     30.377,      0.000,      0.000,        9.270,       28.618,      4.222
85              ,   24 58 55 ,   82 36 48,     29.338,      0.000,      0.000,       12.288,       26.373,      3.772
86              ,   31 29 15 ,   83 05 57,     30.594,      0.000,      0.000,       15.864,       25.900,      3.676
87              ,   35 25 20 ,   83 05 58,     33.887,      0.000,      0.000,       19.499,       27.415,      4.071
88              ,   42 13 32 ,   86 09 43,     39.650,      0.000,      0.000,       26.587,       29.295,      2.654
89              ,   40 49 50 ,   86 18 29,     31.326,      0.000,      0.000,       20.439,       23.653,      2.017
90              ,   36 06 46 ,   86 18 15,     27.693,      0.000,      0.000,       16.288,       22.326,      1.785
91              ,   29 56 08 ,   86 18 37,     25.674,      0.000,      0.000,       12.786,       22.203,      1.652
92              ,   24 03 35 ,   86 18 19,     25.013,      0.000,      0.000,       10.176,       22.792,      1.612
93              ,   15 10 00 ,   85 53 53,     25.850,      0.000,      0.000,        6.746,       24.885,      1.849
94              ,    8 34 04 ,   86 17 17,     27.491,      0.000,      0.000,        4.087,       27.127,      1.780
95              ,    3 45 50 ,   86 17 04,     31.376,      0.000,      0.000,        2.055,       31.242,      2.033
96              ,    0 12 02 ,   88 31 44,     29.757,      0.000,      0.000,        0.104,       29.747,      0.764
97              ,    4 04 44 ,   88 32 09,     26.696,      0.000,      0.000,        1.898,       26.620,      0.682
98              ,   12 45 54 ,   88 31 27,     23.647,      0.000,      0.000,        5.223,       23.055,      0.609
99              ,   24 00 40 ,   88 10 23,     23.355,      0.000,      0.000,        9.499,       21.323,      0.745
100             ,   32 49 04 ,   88 20 19,     24.286,      0.000,      0.000,       13.157,       20.402,      0.704
101             ,   40 42 52 ,   88 00 40,     27.627,      0.000,      0.000,       18.010,       20.927,      0.959
102             ,   45 10 26 ,   88 00 57,     33.048,      0.000,      0.000,       23.425,       23.284,      1.144
103             ,   45 55 11 ,   88 00 57,     40.339,      0.000,      0.000,       28.961,       28.046,      1.397
104             ,   48 25 17 ,   88 56 34,     42.354,      0.000,      0.000,       31.677,       28.103,      0.781
105             ,   47 23 38 ,   89 06 32,     33.274,      0.000,      0.000,       24.487,       22.522,      0.518
106             ,   42 59 11 ,   89 46 55,     26.471,      0.000,      0.000,       18.049,       19.364,      0.101
107             ,   18 03 34 ,   90 29 32,     19.080,      0.000,      0.000,        5.915,       18.139,     -0.164
108             ,   27 01 41 ,   91 10 07,     11.076,      0.000,      0.000,        5.032,        9.864,     -0.226
109             ,    9 37 42 ,   92 55 32,      9.478,      0.000,      0.000,        1.583,        9.333,     -0.484
110             ,    8 17 41 ,   91 45 13,     14.302,      0.000,      0.000,        2.062,       14.146,     -0.438
111             ,    1 37 29 ,   91 42 48,     18.627,      0.000,      0.000,        0.528,       18.611,     -0.557
112             ,  355 31 00 ,   91 56 19,     20.987,      0.000,      0.000,       -1.640,       20.911,     -0.710
113             ,  355 30 58 ,   92 29 35,     15.769,      0.000,      0.000,       -1.232,       15.705,     -0.686
114             ,  355 30 54 ,   93 44 59,      9.979,      0.000,      0.000,       -0.779,        9.927,     -0.653
115             ,    5 25 37 ,   92 46 02,     10.794,      0.000,      0.000,        1.020,       10.733,     -0.521
116             ,  271 22 34 ,  103 12 06,      6.097,      0.000,      0.000,       -5.934,        0.143,     -1.392
117             ,  300 31 05 ,  101 52 29,      6.754,      0.000,      0.000,       -5.694,        3.356,     -1.390
118             ,  332 04 35 ,  109 45 23,      4.101,      0.000,      0.000,       -1.807,        3.410,     -1.386
119             ,   41 35 00 ,  134 47 52,      1.976,      0.000,      0.000,        0.930,        1.049,     -1.392
120             ,  281 40 57 ,  115 06 40,      3.268,      0.000,      0.000,       -2.898,        0.599,     -1.387
121             ,  268 18 14 ,   93 33 30,      8.048,      0.000,      0.000,       -8.029,       -0.238,     -0.500
122             ,   82 45 31 ,   89 06 01,     37.259,      0.000,      0.000,       36.958,        4.696,      0.585
123             ,  355 08 21 ,   89 38 28,     57.558,      0.000,      0.000,       -4.877,       57.350,      0.361
1               ,  175 08 21 ,   90 21 21,          0,      0.000,      0.000,            0,            0,          0
1               ,  175 08 21 ,   90 21 21,          0,      0.000,      0.000,            0,            0,          0
124             ,  175 08 21 ,   90 21 21,     57.559,      0.000,      0.000,        0.000,       -0.001,      0.003
125             ,  178 29 47 ,   93 29 49,     20.152,      0.000,      0.000,       -4.349,       37.243,     -0.869
126             ,  171 57 16 ,   89 47 23,     20.890,      0.000,      0.000,       -1.953,       36.666,      0.437
127             ,  164 29 55 ,   85 54 34,     21.003,      0.000,      0.000,        0.722,       37.162,      1.859
128             ,  156 19 22 ,   81 37 56,     22.471,      0.000,      0.000,        4.051,       36.990,      3.631
129             ,  147 10 30 ,   77 10 11,     24.716,      0.000,      0.000,        8.186,       37.099,      5.849
130             ,  142 25 05 ,   75 39 57,     24.775,      0.000,      0.000,        9.763,       38.327,      6.494
131             ,  131 38 42 ,   76 05 05,     23.423,      0.000,      0.000,       12.112,       42.242,      5.993
132             ,  126 42 31 ,   76 51 51,     25.145,      0.000,      0.000,       14.754,       42.712,      6.075
133             ,  118 55 59 ,   80 33 41,     25.169,      0.000,      0.000,       16.852,       45.338,      4.488
134             ,  110 48 13 ,   85 02 33,     24.222,      0.000,      0.000,       17.681,       48.779,      2.454
135             ,  116 32 13 ,   83 19 04,     19.092,      0.000,      0.000,       12.087,       48.878,      2.582
136             ,  121 50 56 ,   83 58 55,     15.999,      0.000,      0.000,        8.638,       48.954,      2.038
137             ,  118 40 16 ,   87 41 58,     14.570,      0.000,      0.000,        7.896,       50.365,      0.945
138             ,  117 28 07 ,   91 18 18,     14.111,      0.000,      0.000,        7.640,       50.843,      0.039
139             ,  132 29 48 ,   93 44 28,     10.469,      0.000,      0.000,        2.825,       50.293,     -0.322
140             ,  147 10 53 ,   94 45 15,     10.360,      0.000,      0.000,        0.718,       48.674,     -0.498
141             ,  162 18 19 ,   94 54 19,     11.776,      0.000,      0.000,       -1.311,       46.172,     -0.646
142             ,  171 33 46 ,   94 21 25,     14.426,      0.000,      0.000,       -2.767,       43.121,     -0.735
143             ,  178 22 25 ,   93 35 52,     19.357,      0.000,      0.000,       -4.329,       38.039,     -0.854
144             ,  171 20 00 ,   89 31 35,     20.564,      0.000,      0.000,       -1.779,       37.022,      0.531
145             ,  163 51 14 ,   89 36 39,     15.328,      0.000,      0.000,       -0.615,       42.627,      0.465
146             ,  152 24 52 ,   88 52 32,     13.092,      0.000,      0.000,        1.184,       45.748,      0.618
147             ,  137 21 52 ,   88 38 05,     12.209,      0.000,      0.000,        3.390,       48.370,      0.652
148             ,  122 50 57 ,   87 44 53,     13.296,      0.000,      0.000,        6.284,       50.143,      0.883
149             ,  119 47 58 ,   80 16 44,     23.223,      0.000,      0.000,       14.986,       45.975,      4.282
150             ,  126 05 25 ,   81 07 03,     17.744,      0.000,      0.000,        9.290,       47.023,      3.100
151             ,  134 58 31 ,   81 39 27,     16.329,      0.000,      0.000,        6.552,       45.931,      2.730
152             ,  147 47 44 ,   82 45 51,     16.472,      0.000,      0.000,        3.832,       43.523,      2.435
153             ,  158 29 16 ,   83 55 37,     19.210,      0.000,      0.000,        2.128,       39.578,      2.393
154             ,  162 38 59 ,   85 02 21,     20.789,      0.000,      0.000,        1.299,       37.581,      2.158
155             ,  152 15 09 ,   79 36 16,     23.426,      0.000,      0.000,        5.850,       36.958,      4.588
156             ,  145 58 15 ,   78 25 41,     21.211,      0.000,      0.000,        6.751,       40.129,      4.615
157             ,  139 18 31 ,   77 19 27,     21.048,      0.000,      0.000,        8.512,       41.779,      4.979
158             ,  130 14 49 ,   77 28 52,     21.485,      0.000,      0.000,       11.132,       43.798,      5.018
159             ,  124 09 53 ,   78 15 22,     23.738,      0.000,      0.000,       14.353,       44.298,      5.192
160             ,  118 25 25 ,   81 19 56,     21.253,      0.000,      0.000,       13.601,       47.349,      3.564
161             ,  112 36 24 ,   84 39 40,     21.385,      0.000,      0.000,       14.779,       49.165,      2.350
162             ,  108 53 44 ,   86 14 26,     24.872,      0.000,      0.000,       18.604,       49.312,      1.991
163             ,  106 33 09 ,   87 59 30,     28.372,      0.000,      0.000,       22.302,       49.272,      1.355
164             ,  104 16 33 ,   88 21 30,     31.944,      0.000,      0.000,       26.067,       49.476,      1.276
165             ,  102 27 51 ,   89 17 17,     36.289,      0.000,      0.000,       30.554,       49.518,      0.812
166             ,  101 16 29 ,   89 32 27,     39.991,      0.000,      0.000,       34.341,       49.531,      0.681
167             ,  103 28 02 ,   89 53 10,     32.848,      0.000,      0.000,       27.067,       49.700,      0.426
168             ,  107 45 28 ,   90 01 54,     25.669,      0.000,      0.000,       19.568,       49.521,      0.346
169             ,  111 06 13 ,   90 31 49,     21.816,      0.000,      0.000,       15.475,       49.495,      0.159
170             ,  117 37 47 ,   87 47 56,     17.091,      0.000,      0.000,       10.254,       49.430,      1.017
171             ,  113 08 40 ,   87 56 48,     20.104,      0.000,      0.000,       13.597,       49.453,      1.081
172             ,  108 55 46 ,   88 40 12,     24.230,      0.000,      0.000,       18.036,       49.492,      0.923
173             ,  106 10 42 ,   88 52 26,     28.449,      0.000,      0.000,       22.440,       49.424,      0.920
174             ,  103 37 35 ,   89 18 32,     33.381,      0.000,      0.000,       27.562,       49.486,      0.763
175             ,  102 29 21 ,   89 32 26,     35.963,      0.000,      0.000,       30.234,       49.573,      0.649
176             ,  179 21 44 ,   93 26 41,     20.701,      0.000,      0.000,       -4.647,       36.688,     -0.883
177             ,  184 29 57 ,   93 43 36,     20.973,      0.000,      0.000,       -6.519,       36.485,     -1.003
178             ,  188 19 52 ,   96 32 08,     12.033,      0.000,      0.000,       -6.609,       45.522,     -1.009
179             ,  179 43 25 ,   96 12 54,     11.898,      0.000,      0.000,       -4.820,       45.521,     -0.928
180             ,  165 08 13 ,   95 14 48,     11.624,      0.000,      0.000,       -1.908,       46.161,     -0.702
181             ,  146 16 47 ,   95 53 01,      9.055,      0.000,      0.000,        0.123,       49.858,     -0.568
182             ,  165 37 12 ,   98 05 09,      8.071,      0.000,      0.000,       -2.893,       49.610,     -0.775
183             ,  184 33 18 ,   99 50 23,      7.902,      0.000,      0.000,       -5.495,       49.589,     -0.990
184             ,  191 59 32 ,   99 50 24,      8.074,      0.000,      0.000,       -6.530,       49.568,     -1.019
185             ,  185 49 01 ,   92 42 54,     21.805,      0.000,      0.000,       -7.085,       35.682,     -0.672
186             ,  187 19 42 ,   93 34 52,     17.248,      0.000,      0.000,       -7.073,       40.276,     -0.717
187             ,  190 39 39 ,   94 04 25,     12.556,      0.000,      0.000,       -7.194,       45.042,     -0.531
188             ,  193 00 36 ,   95 40 50,     10.278,      0.000,      0.000,       -7.180,       47.385,     -0.657
189             ,  187 49 33 ,   93 02 42,     23.942,      0.000,      0.000,       -8.133,       33.665,     -0.911
190             ,  189 15 51 ,   93 30 28,     20.341,      0.000,      0.000,       -8.146,       37.312,     -0.884
191             ,  193 17 40 ,   95 20 54,     13.199,      0.000,      0.000,       -7.899,       44.560,     -0.870
192             ,  196 47 45 ,   91 16 13,      8.829,      0.000,      0.000,       -7.428,       48.899,      0.165
193             ,  219 30 33 ,   94 29 47,      3.978,      0.000,      0.000,       -7.400,       54.290,      0.049
194             ,  257 36 34 ,   94 29 48,      2.656,      0.000,      0.000,       -7.463,       56.782,      0.152
195             ,  300 29 51 ,   93 20 22,      3.062,      0.000,      0.000,       -7.511,       58.901,      0.182
196             ,  332 03 06 ,   91 55 40,      5.548,      0.000,      0.000,       -7.476,       62.248,      0.174
197             ,  344 35 49 ,   90 41 33,      9.906,      0.000,      0.000,       -7.508,       66.899,      0.241
198             ,  352 52 13 ,   90 59 16,     20.427,      0.000,      0.000,       -7.412,       77.616,      0.008
199             ,  355 04 04 ,   91 06 37,     29.135,      0.000,      0.000,       -7.382,       86.372,     -0.204
200             ,  356 30 01 ,   90 54 38,     40.850,      0.000,      0.000,       -7.370,       98.118,     -0.288
201             ,  356 57 59 ,   90 50 17,     46.331,      0.000,      0.000,       -7.329,      103.611,     -0.317
202             ,  357 07 29 ,   91 00 48,     48.330,      0.000,      0.000,       -7.301,      105.611,     -0.494
203             ,  356 59 59 ,   91 19 17,     45.089,      0.000,      0.000,       -7.236,      102.365,     -0.679
204             ,  355 50 33 ,   92 07 31,     30.932,      0.000,      0.000,       -7.118,       88.179,     -0.787
205             ,  351 27 26 ,   93 56 43,     15.536,      0.000,      0.000,       -7.179,       72.677,     -0.708
206             ,  344 42 03 ,   96 52 52,      8.766,      0.000,      0.000,       -7.174,       65.745,     -0.690
207             ,  333 16 17 ,  101 13 42,      5.255,      0.000,      0.000,       -7.195,       61.953,     -0.663
208             ,  295 11 28 ,  113 15 12,      2.763,      0.000,      0.000,       -7.174,       58.430,     -0.730
209             ,  211 50 39 ,  104 07 28,      4.441,      0.000,      0.000,       -7.149,       53.691,     -0.723
210             ,  193 32 20 ,   96 08 19,      9.661,      0.000,      0.000,       -7.126,       48.011,     -0.673
211             ,  117 25 54 ,   91 45 54,     13.532,      0.000,      0.000,        7.128,       51.119,     -0.056
212             ,  101 32 06 ,   91 50 05,     12.455,      0.000,      0.000,        7.320,       54.861,     -0.038
213             ,   82 08 10 ,   91 51 38,     12.270,      0.000,      0.000,        7.271,       59.028,     -0.038
214             ,   61 22 57 ,   91 21 17,     14.132,      0.000,      0.000,        7.525,       64.117,      0.026
215             ,   48 49 58 ,   91 12 18,     16.393,      0.000,      0.000,        7.461,       68.138,      0.016
216             ,   35 31 51 ,   90 49 38,     21.402,      0.000,      0.000,        7.559,       74.765,      0.052
217             ,   24 36 33 ,   92 08 54,     19.119,      0.000,      0.000,        3.079,       74.720,     -0.356
218             ,   31 08 17 ,   93 33 48,     13.190,      0.000,      0.000,        1.930,       68.617,     -0.459
219             ,   41 21 22 ,   94 53 32,      9.795,      0.000,      0.000,        1.571,       64.676,     -0.475
220             ,   67 30 50 ,   96 50 38,      7.077,      0.000,      0.000,        1.615,       60.037,     -0.483
221             ,   87 08 40 ,   97 23 47,      6.561,      0.000,      0.000,        1.622,       57.674,     -0.484
222             ,  106 47 04 ,   96 50 43,      6.944,      0.000,      0.000,        1.723,       55.359,     -0.467
223             ,  133 04 53 ,   94 19 03,     10.145,      0.000,      0.000,        2.511,       50.440,     -0.403
224             ,  153 15 27 ,   98 26 40,      7.241,      0.000,      0.000,       -1.654,       50.954,     -0.703
225             ,  182 11 01 ,  101 14 10,      6.768,      0.000,      0.000,       -5.130,       50.717,     -0.958
226             ,  187 25 42 ,  115 55 01,      3.089,      0.000,      0.000,       -5.236,       54.595,     -0.989
227             ,  139 44 02 ,  108 21 54,      3.693,      0.000,      0.000,       -2.612,       54.675,     -0.803
228             ,  115 08 51 ,   99 26 45,      5.765,      0.000,      0.000,        0.270,       54.933,     -0.585
229             ,  105 11 10 ,   94 46 36,      8.571,      0.000,      0.000,        3.366,       55.112,     -0.353
230             ,   72 52 17 ,   94 48 57,      8.597,      0.000,      0.000,        3.309,       59.873,     -0.361
231             ,   61 50 15 ,  101 15 57,      5.098,      0.000,      0.000,       -0.469,       59.710,     -0.635
232             ,   19 47 07 ,  118 45 34,      2.633,      0.000,      0.000,       -4.096,       59.522,     -0.906
233             ,  328 46 55 ,  116 53 12,      3.135,      0.000,      0.000,       -6.326,       59.741,     -1.057
234             ,  349 57 23 ,   99 07 34,      8.877,      0.000,      0.000,       -6.406,       65.980,     -1.047
235             ,    8 34 46 ,   98 03 01,      8.540,      0.000,      0.000,       -3.616,       65.711,     -0.835
236             ,   25 44 00 ,   96 11 33,      9.438,      0.000,      0.000,       -0.803,       65.802,     -0.657
237             ,   43 13 25 ,   93 12 25,     12.130,      0.000,      0.000,        3.417,       66.175,     -0.318
238             ,   21 58 28 ,   91 33 50,     21.954,      0.000,      0.000,        3.335,       77.702,     -0.239
239             ,   16 50 59 ,   91 43 27,     23.857,      0.000,      0.000,        2.035,       80.173,     -0.357
240             ,   12 21 03 ,   91 43 26,     27.694,      0.000,      0.000,        1.044,       84.390,     -0.473
241             ,   12 39 09 ,   91 09 18,     29.692,      0.000,      0.000,        1.625,       86.315,     -0.238
242             ,   10 16 27 ,   91 09 16,     32.614,      0.000,      0.000,        0.939,       89.434,     -0.297
243             ,   13 17 34 ,   89 15 04,     33.952,      0.000,      0.000,        2.929,       90.389,      0.804
244             ,   17 10 31 ,   86 48 52,     36.186,      0.000,      0.000,        5.792,       91.868,      2.371
245             ,   21 18 20 ,   84 12 05,     39.444,      0.000,      0.000,        9.381,       93.910,      4.346
246             ,   25 49 31 ,   81 52 36,     41.257,      0.000,      0.000,       12.915,       94.113,      6.190
247             ,   28 21 42 ,   80 49 09,     41.371,      0.000,      0.000,       14.524,       93.289,      6.961
248             ,   30 56 37 ,   80 22 08,     37.720,      0.000,      0.000,       14.245,       89.246,      6.671
249             ,   36 33 28 ,   79 15 24,     33.492,      0.000,      0.000,       14.722,       83.781,      6.604
250             ,   42 16 00 ,   81 46 25,     31.940,      0.000,      0.000,       16.384,       80.743,      4.931
251             ,   45 40 43 ,   83 35 58,     30.437,      0.000,      0.000,       16.763,       78.483,      3.754
252             ,   49 29 24 ,   85 27 37,     30.873,      0.000,      0.000,       18.521,       77.341,      2.804
253             ,   52 22 15 ,   87 03 16,     32.034,      0.000,      0.000,       20.460,       76.882,      2.007
254             ,   36 58 36 ,   81 05 52,     30.487,      0.000,      0.000,       13.240,       81.412,      5.078
255             ,   36 58 33 ,   83 54 32,     26.678,      0.000,      0.000,       11.079,       78.542,      3.191
256             ,   36 58 41 ,   85 48 21,     24.565,      0.000,      0.000,        9.860,       76.921,      2.157
257             ,   44 00 40 ,   84 29 21,     27.406,      0.000,      0.000,       14.076,       76.969,      2.993
258             ,   40 33 25 ,   82 09 49,     29.662,      0.000,      0.000,       14.229,       79.675,      4.405
259             ,   38 22 24 ,   80 26 54,     31.875,      0.000,      0.000,       14.636,       81.993,      5.650
260             ,   32 06 34 ,   81 16 58,     31.608,      0.000,      0.000,       11.730,       83.814,      5.151
261             ,   27 54 58 ,   84 02 02,     28.977,      0.000,      0.000,        8.616,       82.816,      3.372
262             ,   25 23 33 ,   86 15 23,     26.616,      0.000,      0.000,        6.512,       81.343,      2.098
263             ,   21 03 50 ,   89 38 42,     24.163,      0.000,      0.000,        3.807,       79.898,      0.510
264             ,   16 43 10 ,   89 54 11,     26.787,      0.000,      0.000,        2.829,       83.004,      0.406
265             ,   22 18 02 ,   86 24 13,     28.953,      0.000,      0.000,        6.088,       84.085,      2.177
266             ,   28 04 20 ,   83 05 57,     31.381,      0.000,      0.000,        9.783,       84.839,      4.131
267             ,   33 33 01 ,   80 19 49,     32.757,      0.000,      0.000,       12.969,       84.261,      5.863
268             ,   29 10 07 ,   81 20 55,     36.610,      0.000,      0.000,       12.763,       88.953,      5.868
269             ,   24 49 38 ,   83 30 24,     34.993,      0.000,      0.000,        9.722,       88.905,      4.318
270             ,   21 31 24 ,   85 37 59,     32.803,      0.000,      0.000,        7.123,       87.777,      2.858
271             ,   18 13 36 ,   87 54 49,     30.894,      0.000,      0.000,        4.780,       86.675,      1.485
272             ,   13 12 00 ,   90 37 01,     30.067,      0.000,      0.000,        1.989,       86.621,      0.037
